Datetime,Automatic Weather Station,Date time,Grass Temperature(degree Celsius)
2024-10-17 21:00:00,Tai Mo Shan,202410172084.0,20.1
2024-10-17 22:00:00,King's Park,202410172182.85715,26.657142857142855
2024-10-17 22:00:00,Ta Kwu Ling,202410172182.85715,25.857142857142858
2024-10-17 22:00:00,Tai Mo Shan,202410172182.85715,20.3
2024-10-17 23:00:00,King's Park,202410172284.0,26.54
2024-10-17 23:00:00,Ta Kwu Ling,202410172284.0,25.9
2024-10-17 23:00:00,Tai Mo Shan,202410172284.0,20.080000000000002
2024-10-18 00:00:00,King's Park,202410176725.7143,26.428571428571427
2024-10-18 00:00:00,Ta Kwu Ling,202410176725.7143,25.9
2024-10-18 00:00:00,Tai Mo Shan,202410176725.7143,20.25714285714286
2024-10-18 01:00:00,King's Park,202410180084.0,26.139999999999997
2024-10-18 01:00:00,Ta Kwu Ling,202410180084.0,25.8
2024-10-18 01:00:00,Tai Mo Shan,202410180084.0,20.119999999999997
2024-10-18 02:00:00,King's Park,202410180182.85715,26.1
2024-10-18 02:00:00,Ta Kwu Ling,202410180182.85715,25.714285714285715
2024-10-18 02:00:00,Tai Mo Shan,202410180182.85715,19.914285714285715
2024-10-18 03:00:00,King's Park,202410180284.0,26.080000000000002
2024-10-18 03:00:00,Ta Kwu Ling,202410180284.0,25.6
2024-10-18 03:00:00,Tai Mo Shan,202410180284.0,20.18
2024-10-18 04:00:00,King's Park,202410180382.85715,26.014285714285712
2024-10-18 04:00:00,Ta Kwu Ling,202410180382.85715,25.614285714285717
2024-10-18 04:00:00,Tai Mo Shan,202410180382.85715,20.32857142857143
2024-10-18 05:00:00,King's Park,202410180484.0,25.98
2024-10-18 05:00:00,Ta Kwu Ling,202410180484.0,25.68
2024-10-18 05:00:00,Tai Mo Shan,202410180484.0,20.439999999999998
2024-10-18 06:00:00,King's Park,202410180582.85715,26.0
2024-10-18 06:00:00,Ta Kwu Ling,202410180582.85715,25.685714285714287
2024-10-18 06:00:00,Tai Mo Shan,202410180582.85715,20.5
2024-10-18 07:00:00,King's Park,202410180684.0,26.22
2024-10-18 07:00:00,Ta Kwu Ling,202410180684.0,25.860000000000003
2024-10-18 07:00:00,Tai Mo Shan,202410180684.0,20.68
2024-10-18 08:00:00,King's Park,202410180782.85715,26.5
2024-10-18 08:00:00,Ta Kwu Ling,202410180782.85715,26.2
2024-10-18 08:00:00,Tai Mo Shan,202410180782.85715,20.875
2024-10-18 09:00:00,King's Park,202410180884.0,26.848148148148148
2024-10-18 09:00:00,Ta Kwu Ling,202410180884.0,26.385185185185183
2024-10-18 09:00:00,Tai Mo Shan,202410180884.0,21.003703703703703
2024-10-18 10:00:00,King's Park,202410180982.85715,27.196296296296296
2024-10-18 10:00:00,Ta Kwu Ling,202410180982.85715,26.57037037037037
2024-10-18 10:00:00,Tai Mo Shan,202410180982.85715,21.132407407407406
2024-10-18 11:00:00,King's Park,202410181084.0,27.544444444444444
2024-10-18 11:00:00,Ta Kwu Ling,202410181084.0,26.755555555555553
2024-10-18 11:00:00,Tai Mo Shan,202410181084.0,21.26111111111111
2024-10-18 12:00:00,King's Park,202410181182.85715,27.892592592592592
2024-10-18 12:00:00,Ta Kwu Ling,202410181182.85715,26.94074074074074
2024-10-18 12:00:00,Tai Mo Shan,202410181182.85715,21.389814814814812
2024-10-18 13:00:00,King's Park,202410181284.0,28.240740740740744
2024-10-18 13:00:00,Ta Kwu Ling,202410181284.0,27.125925925925923
2024-10-18 13:00:00,Tai Mo Shan,202410181284.0,21.51851851851852
2024-10-18 14:00:00,King's Park,202410181382.85715,28.588888888888892
2024-10-18 14:00:00,Ta Kwu Ling,202410181382.85715,27.31111111111111
2024-10-18 14:00:00,Tai Mo Shan,202410181382.85715,21.647222222222222
2024-10-18 15:00:00,King's Park,202410181484.0,28.93703703703704
2024-10-18 15:00:00,Ta Kwu Ling,202410181484.0,27.496296296296293
2024-10-18 15:00:00,Tai Mo Shan,202410181484.0,21.775925925925925
2024-10-18 16:00:00,King's Park,202410181582.85715,29.28518518518519
2024-10-18 16:00:00,Ta Kwu Ling,202410181582.85715,27.68148148148148
2024-10-18 16:00:00,Tai Mo Shan,202410181582.85715,21.90462962962963
2024-10-18 17:00:00,King's Park,202410181684.0,29.633333333333336
2024-10-18 17:00:00,Ta Kwu Ling,202410181684.0,27.866666666666664
2024-10-18 17:00:00,Tai Mo Shan,202410181684.0,22.03333333333333
2024-10-18 18:00:00,King's Park,202410181782.85715,28.642857142857142
2024-10-18 18:00:00,Ta Kwu Ling,202410181782.85715,27.228571428571428
2024-10-18 18:00:00,Tai Mo Shan,202410181782.85715,20.599999999999998
2024-10-18 19:00:00,King's Park,202410181884.0,27.880000000000003
2024-10-18 19:00:00,Ta Kwu Ling,202410181884.0,26.660000000000004
2024-10-18 19:00:00,Tai Mo Shan,202410181884.0,19.8
2024-10-18 20:00:00,King's Park,202410181982.85715,27.400000000000002
2024-10-18 20:00:00,Ta Kwu Ling,202410181982.85715,26.228571428571428
2024-10-18 20:00:00,Tai Mo Shan,202410181982.85715,19.585714285714285
2024-10-18 21:00:00,King's Park,202410182084.0,27.080000000000002
2024-10-18 21:00:00,Ta Kwu Ling,202410182084.0,25.880000000000003
2024-10-18 21:00:00,Tai Mo Shan,202410182084.0,19.52
2024-10-18 22:00:00,King's Park,202410182182.85715,26.842857142857145
2024-10-18 22:00:00,Ta Kwu Ling,202410182182.85715,25.642857142857142
2024-10-18 22:00:00,Tai Mo Shan,202410182182.85715,19.414285714285715
2024-10-18 23:00:00,King's Park,202410182284.0,26.619999999999997
2024-10-18 23:00:00,Ta Kwu Ling,202410182284.0,25.46
2024-10-18 23:00:00,Tai Mo Shan,202410182284.0,19.4
2024-10-19 00:00:00,King's Park,202410186725.7143,26.414285714285715
2024-10-19 00:00:00,Ta Kwu Ling,202410186725.7143,25.428571428571427
2024-10-19 00:00:00,Tai Mo Shan,202410186725.7143,19.485714285714288
2024-10-19 01:00:00,King's Park,202410190084.0,26.18
2024-10-19 01:00:00,Ta Kwu Ling,202410190084.0,25.6
2024-10-19 01:00:00,Tai Mo Shan,202410190084.0,19.52
2024-10-19 02:00:00,King's Park,202410190182.85715,26.12857142857143
2024-10-19 02:00:00,Ta Kwu Ling,202410190182.85715,25.542857142857144
2024-10-19 02:00:00,Tai Mo Shan,202410190182.85715,19.814285714285713
2024-10-19 03:00:00,King's Park,202410190284.0,26.0
2024-10-19 03:00:00,Ta Kwu Ling,202410190284.0,25.54
2024-10-19 03:00:00,Tai Mo Shan,202410190284.0,19.66
2024-10-19 04:00:00,King's Park,202410190382.85715,25.814285714285713
2024-10-19 04:00:00,Ta Kwu Ling,202410190382.85715,25.02857142857143
2024-10-19 04:00:00,Tai Mo Shan,202410190382.85715,19.114285714285717
2024-10-19 05:00:00,King's Park,202410190484.0,25.72
2024-10-19 05:00:00,Ta Kwu Ling,202410190484.0,24.66
2024-10-19 05:00:00,Tai Mo Shan,202410190484.0,18.759999999999998
2024-10-19 06:00:00,King's Park,202410190582.85715,25.62857142857143
2024-10-19 06:00:00,Ta Kwu Ling,202410190582.85715,24.271428571428572
2024-10-19 06:00:00,Tai Mo Shan,202410190582.85715,18.62857142857143
2024-10-19 07:00:00,King's Park,202410190684.0,25.8
2024-10-19 07:00:00,Ta Kwu Ling,202410190684.0,24.32
2024-10-19 07:00:00,Tai Mo Shan,202410190684.0,19.48
2024-10-19 08:00:00,King's Park,202410190782.85715,26.175
2024-10-19 08:00:00,Ta Kwu Ling,202410190782.85715,24.8
2024-10-19 08:00:00,Tai Mo Shan,202410190782.85715,20.95
2024-10-19 09:00:00,King's Park,202410190884.0,26.64814814814815
2024-10-19 09:00:00,Ta Kwu Ling,202410190884.0,25.314814814814817
2024-10-19 09:00:00,Tai Mo Shan,202410190884.0,21.355555555555554
2024-10-19 10:00:00,King's Park,202410190982.85715,27.121296296296297
2024-10-19 10:00:00,Ta Kwu Ling,202410190982.85715,25.82962962962963
2024-10-19 10:00:00,Tai Mo Shan,202410190982.85715,21.76111111111111
2024-10-19 11:00:00,King's Park,202410191084.0,27.594444444444445
2024-10-19 11:00:00,Ta Kwu Ling,202410191084.0,26.344444444444445
2024-10-19 11:00:00,Tai Mo Shan,202410191084.0,22.166666666666664
2024-10-19 12:00:00,King's Park,202410191182.85715,28.067592592592593
2024-10-19 12:00:00,Ta Kwu Ling,202410191182.85715,26.85925925925926
2024-10-19 12:00:00,Tai Mo Shan,202410191182.85715,22.57222222222222
2024-10-19 13:00:00,King's Park,202410191284.0,28.54074074074074
2024-10-19 13:00:00,Ta Kwu Ling,202410191284.0,27.374074074074073
2024-10-19 13:00:00,Tai Mo Shan,202410191284.0,22.977777777777774
2024-10-19 14:00:00,King's Park,202410191382.85715,29.01388888888889
2024-10-19 14:00:00,Ta Kwu Ling,202410191382.85715,27.88888888888889
2024-10-19 14:00:00,Tai Mo Shan,202410191382.85715,23.383333333333333
2024-10-19 15:00:00,King's Park,202410191484.0,29.487037037037037
2024-10-19 15:00:00,Ta Kwu Ling,202410191484.0,28.403703703703705
2024-10-19 15:00:00,Tai Mo Shan,202410191484.0,23.788888888888888
2024-10-19 16:00:00,King's Park,202410191582.85715,29.960185185185185
2024-10-19 16:00:00,Ta Kwu Ling,202410191582.85715,28.918518518518518
2024-10-19 16:00:00,Tai Mo Shan,202410191582.85715,24.194444444444443
2024-10-19 17:00:00,King's Park,202410191684.0,30.433333333333334
2024-10-19 17:00:00,Ta Kwu Ling,202410191684.0,29.433333333333334
2024-10-19 17:00:00,Tai Mo Shan,202410191684.0,24.599999999999998
2024-10-19 18:00:00,King's Park,202410191782.85715,29.142857142857142
2024-10-19 18:00:00,Ta Kwu Ling,202410191782.85715,28.514285714285712
2024-10-19 18:00:00,Tai Mo Shan,202410191782.85715,22.442857142857143
2024-10-19 19:00:00,King's Park,202410191884.0,28.28
2024-10-19 19:00:00,Ta Kwu Ling,202410191884.0,27.6
2024-10-19 19:00:00,Tai Mo Shan,202410191884.0,21.240000000000002
2024-10-19 20:00:00,King's Park,202410191982.85715,27.828571428571426
2024-10-19 20:00:00,Ta Kwu Ling,202410191982.85715,27.085714285714285
2024-10-19 20:00:00,Tai Mo Shan,202410191982.85715,20.87142857142857
2024-10-19 21:00:00,King's Park,202410192084.0,27.76
2024-10-19 21:00:00,Ta Kwu Ling,202410192084.0,26.78
2024-10-19 21:00:00,Tai Mo Shan,202410192084.0,20.9
2024-10-19 22:00:00,King's Park,202410192182.85715,27.52857142857143
2024-10-19 22:00:00,Ta Kwu Ling,202410192182.85715,26.6
2024-10-19 22:00:00,Tai Mo Shan,202410192182.85715,21.342857142857145
2024-10-19 23:00:00,King's Park,202410192284.0,27.439999999999998
2024-10-19 23:00:00,Ta Kwu Ling,202410192284.0,26.619999999999997
2024-10-19 23:00:00,Tai Mo Shan,202410192284.0,21.54
2024-10-20 00:00:00,King's Park,202410196725.7143,27.385714285714283
2024-10-20 00:00:00,Ta Kwu Ling,202410196725.7143,26.442857142857143
2024-10-20 00:00:00,Tai Mo Shan,202410196725.7143,21.571428571428573
2024-10-20 01:00:00,King's Park,202410200084.0,27.18
2024-10-20 01:00:00,Ta Kwu Ling,202410200084.0,26.360000000000003
2024-10-20 01:00:00,Tai Mo Shan,202410200084.0,21.380000000000003
2024-10-20 02:00:00,King's Park,202410200182.85715,27.085714285714285
2024-10-20 02:00:00,Ta Kwu Ling,202410200182.85715,26.5
2024-10-20 02:00:00,Tai Mo Shan,202410200182.85715,21.485714285714288
2024-10-20 03:00:00,King's Park,202410200284.0,27.02
2024-10-20 03:00:00,Ta Kwu Ling,202410200284.0,26.5
2024-10-20 03:00:00,Tai Mo Shan,202410200284.0,21.34
2024-10-20 04:00:00,King's Park,202410200382.85715,26.885714285714283
2024-10-20 04:00:00,Ta Kwu Ling,202410200382.85715,26.5
2024-10-20 04:00:00,Tai Mo Shan,202410200382.85715,21.171428571428574
2024-10-20 05:00:00,King's Park,202410200484.0,26.76
2024-10-20 05:00:00,Ta Kwu Ling,202410200484.0,26.46
2024-10-20 05:00:00,Tai Mo Shan,202410200484.0,21.080000000000002
2024-10-20 06:00:00,King's Park,202410200582.85715,26.571428571428573
2024-10-20 06:00:00,Ta Kwu Ling,202410200582.85715,26.271428571428572
2024-10-20 06:00:00,Tai Mo Shan,202410200582.85715,20.985714285714288
2024-10-20 07:00:00,King's Park,202410200684.0,26.48
2024-10-20 07:00:00,Ta Kwu Ling,202410200684.0,26.2
2024-10-20 07:00:00,Tai Mo Shan,202410200684.0,20.72
2024-10-20 08:00:00,King's Park,202410200782.85715,26.65
2024-10-20 08:00:00,Ta Kwu Ling,202410200782.85715,26.35
2024-10-20 08:00:00,Tai Mo Shan,202410200782.85715,20.6
2024-10-20 09:00:00,King's Park,202410200884.0,26.85185185185185
2024-10-20 09:00:00,Ta Kwu Ling,202410200884.0,26.477777777777778
2024-10-20 09:00:00,Tai Mo Shan,202410200884.0,20.733333333333334
2024-10-20 10:00:00,King's Park,202410200982.85715,27.053703703703704
2024-10-20 10:00:00,Ta Kwu Ling,202410200982.85715,26.605555555555558
2024-10-20 10:00:00,Tai Mo Shan,202410200982.85715,20.866666666666667
2024-10-20 11:00:00,King's Park,202410201084.0,27.255555555555556
2024-10-20 11:00:00,Ta Kwu Ling,202410201084.0,26.733333333333334
2024-10-20 11:00:00,Tai Mo Shan,202410201084.0,21.0
2024-10-20 12:00:00,King's Park,202410201182.85715,27.45740740740741
2024-10-20 12:00:00,Ta Kwu Ling,202410201182.85715,26.86111111111111
2024-10-20 12:00:00,Tai Mo Shan,202410201182.85715,21.133333333333333
2024-10-20 13:00:00,King's Park,202410201284.0,27.659259259259258
2024-10-20 13:00:00,Ta Kwu Ling,202410201284.0,26.98888888888889
2024-10-20 13:00:00,Tai Mo Shan,202410201284.0,21.26666666666667
2024-10-20 14:00:00,King's Park,202410201382.85715,27.86111111111111
2024-10-20 14:00:00,Ta Kwu Ling,202410201382.85715,27.116666666666667
2024-10-20 14:00:00,Tai Mo Shan,202410201382.85715,21.400000000000002
2024-10-20 15:00:00,King's Park,202410201484.0,28.062962962962963
2024-10-20 15:00:00,Ta Kwu Ling,202410201484.0,27.244444444444444
2024-10-20 15:00:00,Tai Mo Shan,202410201484.0,21.533333333333335
2024-10-20 16:00:00,King's Park,202410201582.85715,28.264814814814816
2024-10-20 16:00:00,Ta Kwu Ling,202410201582.85715,27.372222222222224
2024-10-20 16:00:00,Tai Mo Shan,202410201582.85715,21.666666666666668
2024-10-20 17:00:00,King's Park,202410201684.0,28.46666666666667
2024-10-20 17:00:00,Ta Kwu Ling,202410201684.0,27.5
2024-10-20 17:00:00,Tai Mo Shan,202410201684.0,21.8
2024-10-20 18:00:00,King's Park,202410201782.85715,27.5
2024-10-20 18:00:00,Ta Kwu Ling,202410201782.85715,26.942857142857143
2024-10-20 18:00:00,Tai Mo Shan,202410201782.85715,20.74285714285714
2024-10-20 19:00:00,King's Park,202410201884.0,26.880000000000003
2024-10-20 19:00:00,Ta Kwu Ling,202410201884.0,26.48
2024-10-20 19:00:00,Tai Mo Shan,202410201884.0,20.259999999999998
2024-10-20 20:00:00,King's Park,202410201982.85715,26.714285714285715
2024-10-20 20:00:00,Ta Kwu Ling,202410201982.85715,26.17142857142857
2024-10-20 20:00:00,Tai Mo Shan,202410201982.85715,20.52857142857143
2024-10-20 21:00:00,King's Park,202410202084.0,26.76
2024-10-20 21:00:00,Ta Kwu Ling,202410202084.0,25.98
2024-10-20 21:00:00,Tai Mo Shan,202410202084.0,20.560000000000002
2024-10-20 22:00:00,King's Park,202410202182.85715,26.571428571428573
2024-10-20 22:00:00,Ta Kwu Ling,202410202182.85715,26.0
2024-10-20 22:00:00,Tai Mo Shan,202410202182.85715,20.599999999999998
2024-10-20 23:00:00,King's Park,202410202284.0,26.52
2024-10-20 23:00:00,Ta Kwu Ling,202410202284.0,26.080000000000002
2024-10-20 23:00:00,Tai Mo Shan,202410202284.0,20.6
2024-10-21 00:00:00,King's Park,202410206725.7143,26.385714285714283
2024-10-21 00:00:00,Ta Kwu Ling,202410206725.7143,25.985714285714288
2024-10-21 00:00:00,Tai Mo Shan,202410206725.7143,20.542857142857144
2024-10-21 01:00:00,King's Park,202410210084.0,26.3
2024-10-21 01:00:00,Ta Kwu Ling,202410210084.0,25.639999999999997
2024-10-21 01:00:00,Tai Mo Shan,202410210084.0,20.5
2024-10-21 02:00:00,King's Park,202410210182.85715,26.214285714285715
2024-10-21 02:00:00,Ta Kwu Ling,202410210182.85715,25.442857142857143
2024-10-21 02:00:00,Tai Mo Shan,202410210182.85715,20.414285714285715
2024-10-21 03:00:00,King's Park,202410210284.0,26.139999999999997
2024-10-21 03:00:00,Ta Kwu Ling,202410210284.0,25.34
2024-10-21 03:00:00,Tai Mo Shan,202410210284.0,20.259999999999998
2024-10-21 04:00:00,King's Park,202410210382.85715,26.042857142857144
2024-10-21 04:00:00,Ta Kwu Ling,202410210382.85715,25.214285714285715
2024-10-21 04:00:00,Tai Mo Shan,202410210382.85715,20.214285714285715
2024-10-21 05:00:00,King's Park,202410210484.0,26.0
2024-10-21 05:00:00,Ta Kwu Ling,202410210484.0,24.94
2024-10-21 05:00:00,Tai Mo Shan,202410210484.0,20.2
2024-10-21 06:00:00,King's Park,202410210582.85715,25.957142857142856
2024-10-21 06:00:00,Ta Kwu Ling,202410210582.85715,24.685714285714287
2024-10-21 06:00:00,Tai Mo Shan,202410210582.85715,19.914285714285715
2024-10-21 07:00:00,King's Park,202410210684.0,25.9
2024-10-21 07:00:00,Ta Kwu Ling,202410210684.0,24.66
2024-10-21 07:00:00,Tai Mo Shan,202410210684.0,19.8
2024-10-21 08:00:00,King's Park,202410210782.85715,26.125
2024-10-21 08:00:00,Ta Kwu Ling,202410210782.85715,24.825
2024-10-21 08:00:00,Tai Mo Shan,202410210782.85715,19.875
2024-10-21 09:00:00,King's Park,202410210884.0,26.474074074074075
2024-10-21 09:00:00,Ta Kwu Ling,202410210884.0,25.166666666666668
2024-10-21 09:00:00,Tai Mo Shan,202410210884.0,20.288888888888888
2024-10-21 10:00:00,King's Park,202410210982.85715,26.82314814814815
2024-10-21 10:00:00,Ta Kwu Ling,202410210982.85715,25.508333333333333
2024-10-21 10:00:00,Tai Mo Shan,202410210982.85715,20.70277777777778
2024-10-21 11:00:00,King's Park,202410211084.0,27.17222222222222
2024-10-21 11:00:00,Ta Kwu Ling,202410211084.0,25.85
2024-10-21 11:00:00,Tai Mo Shan,202410211084.0,21.116666666666667
2024-10-21 12:00:00,King's Park,202410211182.85715,27.521296296296295
2024-10-21 12:00:00,Ta Kwu Ling,202410211182.85715,26.191666666666666
2024-10-21 12:00:00,Tai Mo Shan,202410211182.85715,21.53055555555556
2024-10-21 13:00:00,King's Park,202410211284.0,27.87037037037037
2024-10-21 13:00:00,Ta Kwu Ling,202410211284.0,26.533333333333335
2024-10-21 13:00:00,Tai Mo Shan,202410211284.0,21.944444444444446
2024-10-21 14:00:00,King's Park,202410211382.85715,28.219444444444445
2024-10-21 14:00:00,Ta Kwu Ling,202410211382.85715,26.875
2024-10-21 14:00:00,Tai Mo Shan,202410211382.85715,22.358333333333338
2024-10-21 15:00:00,King's Park,202410211484.0,28.568518518518516
2024-10-21 15:00:00,Ta Kwu Ling,202410211484.0,27.21666666666667
2024-10-21 15:00:00,Tai Mo Shan,202410211484.0,22.772222222222226
2024-10-21 16:00:00,King's Park,202410211582.85715,28.91759259259259
2024-10-21 16:00:00,Ta Kwu Ling,202410211582.85715,27.558333333333337
2024-10-21 16:00:00,Tai Mo Shan,202410211582.85715,23.186111111111117
2024-10-21 17:00:00,King's Park,202410211684.0,29.266666666666666
2024-10-21 17:00:00,Ta Kwu Ling,202410211684.0,27.900000000000002
2024-10-21 17:00:00,Tai Mo Shan,202410211684.0,23.600000000000005
2024-10-21 18:00:00,King's Park,202410211782.85715,28.428571428571427
2024-10-21 18:00:00,Ta Kwu Ling,202410211782.85715,27.2
2024-10-21 18:00:00,Tai Mo Shan,202410211782.85715,21.785714285714285
2024-10-21 19:00:00,King's Park,202410211884.0,27.619999999999997
2024-10-21 19:00:00,Ta Kwu Ling,202410211884.0,26.6
2024-10-21 19:00:00,Tai Mo Shan,202410211884.0,20.48
2024-10-21 20:00:00,King's Park,202410211982.85715,27.17142857142857
2024-10-21 20:00:00,Ta Kwu Ling,202410211982.85715,26.12857142857143
2024-10-21 20:00:00,Tai Mo Shan,202410211982.85715,19.957142857142856
2024-10-21 21:00:00,King's Park,202410212084.0,26.839999999999996
2024-10-21 21:00:00,Ta Kwu Ling,202410212084.0,25.82
2024-10-21 21:00:00,Tai Mo Shan,202410212084.0,19.560000000000002
2024-10-21 22:00:00,King's Park,202410212182.85715,26.571428571428573
2024-10-21 22:00:00,Ta Kwu Ling,202410212182.85715,25.542857142857144
2024-10-21 22:00:00,Tai Mo Shan,202410212182.85715,19.3
2024-10-21 23:00:00,King's Park,202410212284.0,26.360000000000003
2024-10-21 23:00:00,Ta Kwu Ling,202410212284.0,25.36
2024-10-21 23:00:00,Tai Mo Shan,202410212284.0,19.3
2024-10-22 00:00:00,King's Park,202410216725.7143,26.2
2024-10-22 00:00:00,Ta Kwu Ling,202410216725.7143,25.271428571428572
2024-10-22 00:00:00,Tai Mo Shan,202410216725.7143,19.47142857142857
2024-10-22 01:00:00,King's Park,202410220084.0,25.96
2024-10-22 01:00:00,Ta Kwu Ling,202410220084.0,25.06
2024-10-22 01:00:00,Tai Mo Shan,202410220084.0,19.16
2024-10-22 02:00:00,King's Park,202410220182.85715,25.857142857142858
2024-10-22 02:00:00,Ta Kwu Ling,202410220182.85715,24.67142857142857
2024-10-22 02:00:00,Tai Mo Shan,202410220182.85715,18.928571428571427
2024-10-22 03:00:00,King's Park,202410220284.0,25.76
2024-10-22 03:00:00,Ta Kwu Ling,202410220284.0,24.439999999999998
2024-10-22 03:00:00,Tai Mo Shan,202410220284.0,19.38
2024-10-22 04:00:00,King's Park,202410220382.85715,25.857142857142858
2024-10-22 04:00:00,Ta Kwu Ling,202410220382.85715,24.2
2024-10-22 04:00:00,Tai Mo Shan,202410220382.85715,19.2
2024-10-22 05:00:00,King's Park,202410220484.0,25.660000000000004
2024-10-22 05:00:00,Ta Kwu Ling,202410220484.0,23.9
2024-10-22 05:00:00,Tai Mo Shan,202410220484.0,18.939999999999998
2024-10-22 06:00:00,King's Park,202410220582.85715,25.414285714285715
2024-10-22 06:00:00,Ta Kwu Ling,202410220582.85715,23.74285714285714
2024-10-22 06:00:00,Tai Mo Shan,202410220582.85715,18.82857142857143
2024-10-22 07:00:00,King's Park,202410220684.0,25.439999999999998
2024-10-22 07:00:00,Ta Kwu Ling,202410220684.0,23.740000000000002
2024-10-22 07:00:00,Tai Mo Shan,202410220684.0,18.98
2024-10-22 08:00:00,King's Park,202410220782.85715,25.5
2024-10-22 08:00:00,Ta Kwu Ling,202410220782.85715,24.075
2024-10-22 08:00:00,Tai Mo Shan,202410220782.85715,19.35
2024-10-22 09:00:00,King's Park,202410220884.0,25.962962962962962
2024-10-22 09:00:00,Ta Kwu Ling,202410220884.0,24.52962962962963
2024-10-22 09:00:00,Tai Mo Shan,202410220884.0,19.711111111111112
2024-10-22 10:00:00,King's Park,202410220982.85715,26.425925925925927
2024-10-22 10:00:00,Ta Kwu Ling,202410220982.85715,24.984259259259257
2024-10-22 10:00:00,Tai Mo Shan,202410220982.85715,20.072222222222223
2024-10-22 11:00:00,King's Park,202410221084.0,26.88888888888889
2024-10-22 11:00:00,Ta Kwu Ling,202410221084.0,25.43888888888889
2024-10-22 11:00:00,Tai Mo Shan,202410221084.0,20.433333333333334
2024-10-22 12:00:00,King's Park,202410221182.85715,27.35185185185185
2024-10-22 12:00:00,Ta Kwu Ling,202410221182.85715,25.89351851851852
2024-10-22 12:00:00,Tai Mo Shan,202410221182.85715,20.794444444444444
2024-10-22 13:00:00,King's Park,202410221284.0,27.814814814814817
2024-10-22 13:00:00,Ta Kwu Ling,202410221284.0,26.348148148148148
2024-10-22 13:00:00,Tai Mo Shan,202410221284.0,21.155555555555555
2024-10-22 14:00:00,King's Park,202410221382.85715,28.27777777777778
2024-10-22 14:00:00,Ta Kwu Ling,202410221382.85715,26.802777777777777
2024-10-22 14:00:00,Tai Mo Shan,202410221382.85715,21.516666666666666
2024-10-22 15:00:00,King's Park,202410221484.0,28.74074074074074
2024-10-22 15:00:00,Ta Kwu Ling,202410221484.0,27.257407407407406
2024-10-22 15:00:00,Tai Mo Shan,202410221484.0,21.877777777777776
2024-10-22 16:00:00,King's Park,202410221582.85715,29.203703703703706
2024-10-22 16:00:00,Ta Kwu Ling,202410221582.85715,27.71203703703704
2024-10-22 16:00:00,Tai Mo Shan,202410221582.85715,22.238888888888887
2024-10-22 17:00:00,King's Park,202410221684.0,29.666666666666668
2024-10-22 17:00:00,Ta Kwu Ling,202410221684.0,28.166666666666668
2024-10-22 17:00:00,Tai Mo Shan,202410221684.0,22.599999999999998
2024-10-22 18:00:00,King's Park,202410221782.85715,28.52857142857143
2024-10-22 18:00:00,Ta Kwu Ling,202410221782.85715,27.514285714285712
2024-10-22 18:00:00,Tai Mo Shan,202410221782.85715,21.24285714285714
2024-10-22 19:00:00,King's Park,202410221884.0,27.639999999999997
2024-10-22 19:00:00,Ta Kwu Ling,202410221884.0,26.96
2024-10-22 19:00:00,Tai Mo Shan,202410221884.0,20.46
2024-10-22 20:00:00,King's Park,202410221982.85715,26.900000000000002
2024-10-22 20:00:00,Ta Kwu Ling,202410221982.85715,26.2
2024-10-22 20:00:00,Tai Mo Shan,202410221982.85715,19.585714285714285
2024-10-22 21:00:00,King's Park,202410222084.0,26.360000000000003
2024-10-22 21:00:00,Ta Kwu Ling,202410222084.0,25.580000000000002
2024-10-22 21:00:00,Tai Mo Shan,202410222084.0,18.86
2024-10-22 22:00:00,King's Park,202410222182.85715,25.97142857142857
2024-10-22 22:00:00,Ta Kwu Ling,202410222182.85715,25.02857142857143
2024-10-22 22:00:00,Tai Mo Shan,202410222182.85715,17.985714285714288
2024-10-22 23:00:00,King's Park,202410222284.0,25.6
2024-10-22 23:00:00,Ta Kwu Ling,202410222284.0,24.56
2024-10-22 23:00:00,Tai Mo Shan,202410222284.0,17.259999999999998
2024-10-23 00:00:00,King's Park,202410226725.7143,25.285714285714285
2024-10-23 00:00:00,Ta Kwu Ling,202410226725.7143,24.12857142857143
2024-10-23 00:00:00,Tai Mo Shan,202410226725.7143,16.7
2024-10-23 01:00:00,King's Park,202410230084.0,25.02
2024-10-23 01:00:00,Ta Kwu Ling,202410230084.0,23.86
2024-10-23 01:00:00,Tai Mo Shan,202410230084.0,16.28
2024-10-23 02:00:00,King's Park,202410230182.85715,24.957142857142856
2024-10-23 02:00:00,Ta Kwu Ling,202410230182.85715,23.62857142857143
2024-10-23 02:00:00,Tai Mo Shan,202410230182.85715,16.071428571428573
2024-10-23 03:00:00,King's Park,202410230284.0,24.84
2024-10-23 03:00:00,Ta Kwu Ling,202410230284.0,23.4
2024-10-23 03:00:00,Tai Mo Shan,202410230284.0,16.0
2024-10-23 04:00:00,King's Park,202410230382.85715,24.599999999999998
2024-10-23 04:00:00,Ta Kwu Ling,202410230382.85715,23.385714285714283
2024-10-23 04:00:00,Tai Mo Shan,202410230382.85715,16.071428571428573
2024-10-23 05:00:00,King's Park,202410230484.0,24.18
2024-10-23 05:00:00,Ta Kwu Ling,202410230484.0,23.259999999999998
2024-10-23 05:00:00,Tai Mo Shan,202410230484.0,16.04
2024-10-23 06:00:00,King's Park,202410230582.85715,24.099999999999998
2024-10-23 06:00:00,Ta Kwu Ling,202410230582.85715,23.0
2024-10-23 06:00:00,Tai Mo Shan,202410230582.85715,15.785714285714286
